Date,Close,Symbol,Shortname
2014-01-09,0.39375001192092896,NVDA,NVIDIA Corporation
2014-01-10,0.3932499885559082,NVDA,NVIDIA Corporation
2014-01-13,0.3840000033378601,NVDA,NVIDIA Corporation
2014-01-14,0.3959999978542328,NVDA,NVIDIA Corporation
2014-01-15,0.40024998784065247,NVDA,NVIDIA Corporation
2014-01-16,0.40149998664855957,NVDA,NVIDIA Corporation
2014-01-17,0.3997499942779541,NVDA,NVIDIA Corporation
2014-01-21,0.4012500047683716,NVDA,NVIDIA Corporation
2014-01-22,0.4007500112056732,NVDA,NVIDIA Corporation
2014-01-23,0.39925000071525574,NVDA,NVIDIA Corporation
2014-01-24,0.3889999985694885,NVDA,NVIDIA Corporation
2014-01-27,0.3865000009536743,NVDA,NVIDIA Corporation
2014-01-28,0.39024999737739563,NVDA,NVIDIA Corporation
2014-01-29,0.3865000009536743,NVDA,NVIDIA Corporation
2014-01-30,0.3930000066757202,NVDA,NVIDIA Corporation
2014-01-31,0.39250001311302185,NVDA,NVIDIA Corporation
2014-02-03,0.38725000619888306,NVDA,NVIDIA Corporation
2014-02-04,0.3894999921321869,NVDA,NVIDIA Corporation
2014-02-05,0.38600000739097595,NVDA,NVIDIA Corporation
2014-02-06,0.39100000262260437,NVDA,NVIDIA Corporation
2014-02-07,0.39675000309944153,NVDA,NVIDIA Corporation
2014-02-10,0.39800000190734863,NVDA,NVIDIA Corporation
2014-02-11,0.40625,NVDA,NVIDIA Corporation
2014-02-12,0.4207499921321869,NVDA,NVIDIA Corporation
2014-02-13,0.4339999854564667,NVDA,NVIDIA Corporation
2014-02-14,0.4477500021457672,NVDA,NVIDIA Corporation
2014-02-18,0.44749999046325684,NVDA,NVIDIA Corporation
2014-02-19,0.45350000262260437,NVDA,NVIDIA Corporation
2014-02-20,0.46950000524520874,NVDA,NVIDIA Corporation
2014-02-21,0.4659999907016754,NVDA,NVIDIA Corporation
2014-02-24,0.4727500081062317,NVDA,NVIDIA Corporation
2014-02-25,0.4684999883174896,NVDA,NVIDIA Corporation
2014-02-26,0.46775001287460327,NVDA,NVIDIA Corporation
2014-02-27,0.4625000059604645,NVDA,NVIDIA Corporation
2014-02-28,0.4595000147819519,NVDA,NVIDIA Corporation
2014-03-03,0.4572499990463257,NVDA,NVIDIA Corporation
2014-03-04,0.4620000123977661,NVDA,NVIDIA Corporation
2014-03-05,0.4659999907016754,NVDA,NVIDIA Corporation
2014-03-06,0.4595000147819519,NVDA,NVIDIA Corporation
2014-03-07,0.45899999141693115,NVDA,NVIDIA Corporation
2014-03-10,0.45225000381469727,NVDA,NVIDIA Corporation
2014-03-11,0.4567500054836273,NVDA,NVIDIA Corporation
2014-03-12,0.4580000042915344,NVDA,NVIDIA Corporation
2014-03-13,0.44350001215934753,NVDA,NVIDIA Corporation
2014-03-14,0.445499986410141,NVDA,NVIDIA Corporation
2014-03-17,0.445499986410141,NVDA,NVIDIA Corporation
2014-03-18,0.4560000002384186,NVDA,NVIDIA Corporation
2014-03-19,0.46399998664855957,NVDA,NVIDIA Corporation
2014-03-20,0.46424999833106995,NVDA,NVIDIA Corporation
2014-03-21,0.4634999930858612,NVDA,NVIDIA Corporation
2014-03-24,0.4612500071525574,NVDA,NVIDIA Corporation
2014-03-25,0.4612500071525574,NVDA,NVIDIA Corporation
2014-03-26,0.4507499933242798,NVDA,NVIDIA Corporation
2014-03-27,0.44475001096725464,NVDA,NVIDIA Corporation
2014-03-28,0.44749999046325684,NVDA,NVIDIA Corporation
2014-03-31,0.4477500021457672,NVDA,NVIDIA Corporation
2014-04-01,0.4662500023841858,NVDA,NVIDIA Corporation
2014-04-02,0.4632500112056732,NVDA,NVIDIA Corporation
2014-04-03,0.46825000643730164,NVDA,NVIDIA Corporation
2014-04-04,0.45375001430511475,NVDA,NVIDIA Corporation
2014-04-07,0.45524999499320984,NVDA,NVIDIA Corporation
2014-04-08,0.4715000092983246,NVDA,NVIDIA Corporation
2014-04-09,0.47099998593330383,NVDA,NVIDIA Corporation
2014-04-10,0.4595000147819519,NVDA,NVIDIA Corporation
2014-04-11,0.453000009059906,NVDA,NVIDIA Corporation
2014-04-14,0.4580000042915344,NVDA,NVIDIA Corporation
2014-04-15,0.4612500071525574,NVDA,NVIDIA Corporation
2014-04-16,0.4622499942779541,NVDA,NVIDIA Corporation
2014-04-17,0.46399998664855957,NVDA,NVIDIA Corporation
2014-04-21,0.46775001287460327,NVDA,NVIDIA Corporation
2014-04-22,0.4717499911785126,NVDA,NVIDIA Corporation
2014-04-23,0.47725000977516174,NVDA,NVIDIA Corporation
2014-04-24,0.4814999997615814,NVDA,NVIDIA Corporation
2014-04-25,0.46825000643730164,NVDA,NVIDIA Corporation
2014-04-28,0.4662500023841858,NVDA,NVIDIA Corporation
2014-04-29,0.4672499895095825,NVDA,NVIDIA Corporation
2014-04-30,0.46175000071525574,NVDA,NVIDIA Corporation
2014-05-01,0.46424999833106995,NVDA,NVIDIA Corporation
2014-05-02,0.460750013589859,NVDA,NVIDIA Corporation
2014-05-05,0.4657500088214874,NVDA,NVIDIA Corporation
2014-05-06,0.45625001192092896,NVDA,NVIDIA Corporation
2014-05-07,0.4567500054836273,NVDA,NVIDIA Corporation
2014-05-08,0.4625000059604645,NVDA,NVIDIA Corporation
2014-05-09,0.45124998688697815,NVDA,NVIDIA Corporation
2014-05-12,0.4645000100135803,NVDA,NVIDIA Corporation
2014-05-13,0.4569999873638153,NVDA,NVIDIA Corporation
2014-05-14,0.45249998569488525,NVDA,NVIDIA Corporation
2014-05-15,0.44999998807907104,NVDA,NVIDIA Corporation
2014-05-16,0.4490000009536743,NVDA,NVIDIA Corporation
2014-05-19,0.4634999930858612,NVDA,NVIDIA Corporation
2014-05-20,0.4560000002384186,NVDA,NVIDIA Corporation
2014-05-21,0.4560000002384186,NVDA,NVIDIA Corporation
2014-05-22,0.4580000042915344,NVDA,NVIDIA Corporation
2014-05-23,0.4622499942779541,NVDA,NVIDIA Corporation
2014-05-27,0.47049999237060547,NVDA,NVIDIA Corporation
2014-05-28,0.47450000047683716,NVDA,NVIDIA Corporation
2014-05-29,0.4737499952316284,NVDA,NVIDIA Corporation
2014-05-30,0.4749999940395355,NVDA,NVIDIA Corporation
2014-06-02,0.47350001335144043,NVDA,NVIDIA Corporation
2014-06-03,0.4715000092983246,NVDA,NVIDIA Corporation
2014-06-04,0.47200000286102295,NVDA,NVIDIA Corporation
2014-06-05,0.4740000069141388,NVDA,NVIDIA Corporation
2014-06-06,0.47574999928474426,NVDA,NVIDIA Corporation
2014-06-09,0.4762499928474426,NVDA,NVIDIA Corporation
2014-06-10,0.47874999046325684,NVDA,NVIDIA Corporation
2014-06-11,0.48500001430511475,NVDA,NVIDIA Corporation
2014-06-12,0.4880000054836273,NVDA,NVIDIA Corporation
2014-06-13,0.4884999990463257,NVDA,NVIDIA Corporation
2014-06-16,0.4869999885559082,NVDA,NVIDIA Corporation
2014-06-17,0.49024999141693115,NVDA,NVIDIA Corporation
2014-06-18,0.4897499978542328,NVDA,NVIDIA Corporation
2014-06-19,0.47850000858306885,NVDA,NVIDIA Corporation
2014-06-20,0.47325000166893005,NVDA,NVIDIA Corporation
2014-06-23,0.46775001287460327,NVDA,NVIDIA Corporation
2014-06-24,0.46050000190734863,NVDA,NVIDIA Corporation
2014-06-25,0.4652499854564667,NVDA,NVIDIA Corporation
2014-06-26,0.45899999141693115,NVDA,NVIDIA Corporation
2014-06-27,0.4595000147819519,NVDA,NVIDIA Corporation
2014-06-30,0.4634999930858612,NVDA,NVIDIA Corporation
2014-07-01,0.46875,NVDA,NVIDIA Corporation
2014-07-02,0.46700000762939453,NVDA,NVIDIA Corporation
2014-07-03,0.4712499976158142,NVDA,NVIDIA Corporation
2014-07-07,0.4675000011920929,NVDA,NVIDIA Corporation
2014-07-08,0.4637500047683716,NVDA,NVIDIA Corporation
2014-07-09,0.4777500033378601,NVDA,NVIDIA Corporation
2014-07-10,0.4752500057220459,NVDA,NVIDIA Corporation
2014-07-11,0.4762499928474426,NVDA,NVIDIA Corporation
2014-07-14,0.48225000500679016,NVDA,NVIDIA Corporation
2014-07-15,0.484250009059906,NVDA,NVIDIA Corporation
2014-07-16,0.48374998569488525,NVDA,NVIDIA Corporation
2014-07-17,0.48249998688697815,NVDA,NVIDIA Corporation
2014-07-18,0.460999995470047,NVDA,NVIDIA Corporation
2014-07-21,0.4637500047683716,NVDA,NVIDIA Corporation
2014-07-22,0.46175000071525574,NVDA,NVIDIA Corporation
2014-07-23,0.4519999921321869,NVDA,NVIDIA Corporation
2014-07-24,0.45274999737739563,NVDA,NVIDIA Corporation
2014-07-25,0.44475001096725464,NVDA,NVIDIA Corporation
2014-07-28,0.4429999887943268,NVDA,NVIDIA Corporation
2014-07-29,0.44449999928474426,NVDA,NVIDIA Corporation
2014-07-30,0.4519999921321869,NVDA,NVIDIA Corporation
2014-07-31,0.4375,NVDA,NVIDIA Corporation
2014-08-01,0.44225001335144043,NVDA,NVIDIA Corporation
2014-08-04,0.4412499964237213,NVDA,NVIDIA Corporation
2014-08-05,0.4415000081062317,NVDA,NVIDIA Corporation
2014-08-06,0.4410000145435333,NVDA,NVIDIA Corporation
2014-08-07,0.43650001287460327,NVDA,NVIDIA Corporation
2014-08-08,0.4749999940395355,NVDA,NVIDIA Corporation
2014-08-11,0.4724999964237213,NVDA,NVIDIA Corporation
2014-08-12,0.4724999964237213,NVDA,NVIDIA Corporation
2014-08-13,0.4752500057220459,NVDA,NVIDIA Corporation
2014-08-14,0.4699999988079071,NVDA,NVIDIA Corporation
2014-08-15,0.47600001096725464,NVDA,NVIDIA Corporation
2014-08-18,0.48249998688697815,NVDA,NVIDIA Corporation
2014-08-19,0.484250009059906,NVDA,NVIDIA Corporation
2014-08-20,0.48124998807907104,NVDA,NVIDIA Corporation
2014-08-21,0.476749986410141,NVDA,NVIDIA Corporation
2014-08-22,0.47699999809265137,NVDA,NVIDIA Corporation
2014-08-25,0.4777500033378601,NVDA,NVIDIA Corporation
2014-08-26,0.48625001311302185,NVDA,NVIDIA Corporation
2014-08-27,0.4807499945163727,NVDA,NVIDIA Corporation
2014-08-28,0.48475000262260437,NVDA,NVIDIA Corporation
2014-08-29,0.48625001311302185,NVDA,NVIDIA Corporation
2014-09-02,0.48750001192092896,NVDA,NVIDIA Corporation
2014-09-03,0.492000013589859,NVDA,NVIDIA Corporation
2014-09-04,0.5007500052452087,NVDA,NVIDIA Corporation
2014-09-05,0.49924999475479126,NVDA,NVIDIA Corporation
2014-09-08,0.4947499930858612,NVDA,NVIDIA Corporation
2014-09-09,0.4884999990463257,NVDA,NVIDIA Corporation
2014-09-10,0.49024999141693115,NVDA,NVIDIA Corporation
2014-09-11,0.48524999618530273,NVDA,NVIDIA Corporation
2014-09-12,0.4779999852180481,NVDA,NVIDIA Corporation
2014-09-15,0.4715000092983246,NVDA,NVIDIA Corporation
2014-09-16,0.47850000858306885,NVDA,NVIDIA Corporation
2014-09-17,0.47874999046325684,NVDA,NVIDIA Corporation
2014-09-18,0.4860000014305115,NVDA,NVIDIA Corporation
2014-09-19,0.47699999809265137,NVDA,NVIDIA Corporation
2014-09-22,0.4722500145435333,NVDA,NVIDIA Corporation
2014-09-23,0.4702500104904175,NVDA,NVIDIA Corporation
2014-09-24,0.4729999899864197,NVDA,NVIDIA Corporation
2014-09-25,0.46274998784065247,NVDA,NVIDIA Corporation
2014-09-26,0.4637500047683716,NVDA,NVIDIA Corporation
2014-09-29,0.46299999952316284,NVDA,NVIDIA Corporation
2014-09-30,0.4612500071525574,NVDA,NVIDIA Corporation
2014-10-01,0.4567500054836273,NVDA,NVIDIA Corporation
2014-10-02,0.4547500014305115,NVDA,NVIDIA Corporation
2014-10-03,0.4557499885559082,NVDA,NVIDIA Corporation
2014-10-06,0.453000009059906,NVDA,NVIDIA Corporation
2014-10-07,0.4482499957084656,NVDA,NVIDIA Corporation
2014-10-08,0.45649999380111694,NVDA,NVIDIA Corporation
2014-10-09,0.4477500021457672,NVDA,NVIDIA Corporation
2014-10-10,0.42124998569488525,NVDA,NVIDIA Corporation
2014-10-13,0.41975000500679016,NVDA,NVIDIA Corporation
2014-10-14,0.429500013589859,NVDA,NVIDIA Corporation
2014-10-15,0.4359999895095825,NVDA,NVIDIA Corporation
2014-10-16,0.4362500011920929,NVDA,NVIDIA Corporation
2014-10-17,0.43549999594688416,NVDA,NVIDIA Corporation
2014-10-20,0.43924999237060547,NVDA,NVIDIA Corporation
2014-10-21,0.4580000042915344,NVDA,NVIDIA Corporation
2014-10-22,0.44725000858306885,NVDA,NVIDIA Corporation
2014-10-23,0.4572499990463257,NVDA,NVIDIA Corporation
2014-10-24,0.4620000123977661,NVDA,NVIDIA Corporation
2014-10-27,0.4622499942779541,NVDA,NVIDIA Corporation
2014-10-28,0.47325000166893005,NVDA,NVIDIA Corporation
2014-10-29,0.4702500104904175,NVDA,NVIDIA Corporation
2014-10-30,0.4672499895095825,NVDA,NVIDIA Corporation
2014-10-31,0.4884999990463257,NVDA,NVIDIA Corporation
2014-11-03,0.49674999713897705,NVDA,NVIDIA Corporation
2014-11-04,0.503250002861023,NVDA,NVIDIA Corporation
2014-11-05,0.503250002861023,NVDA,NVIDIA Corporation
2014-11-06,0.5055000185966492,NVDA,NVIDIA Corporation
2014-11-07,0.4947499930858612,NVDA,NVIDIA Corporation
2014-11-10,0.5005000233650208,NVDA,NVIDIA Corporation
2014-11-11,0.4945000112056732,NVDA,NVIDIA Corporation
2014-11-12,0.49125000834465027,NVDA,NVIDIA Corporation
2014-11-13,0.48875001072883606,NVDA,NVIDIA Corporation
2014-11-14,0.4947499930858612,NVDA,NVIDIA Corporation
2014-11-17,0.4925000071525574,NVDA,NVIDIA Corporation
2014-11-18,0.5042499899864197,NVDA,NVIDIA Corporation
2014-11-19,0.500249981880188,NVDA,NVIDIA Corporation
2014-11-20,0.5084999799728394,NVDA,NVIDIA Corporation
2014-11-21,0.5112500190734863,NVDA,NVIDIA Corporation
2014-11-24,0.5145000219345093,NVDA,NVIDIA Corporation
2014-11-25,0.5142499804496765,NVDA,NVIDIA Corporation
2014-11-26,0.5230000019073486,NVDA,NVIDIA Corporation
2014-11-28,0.5242499709129333,NVDA,NVIDIA Corporation
2014-12-01,0.5145000219345093,NVDA,NVIDIA Corporation
2014-12-02,0.515250027179718,NVDA,NVIDIA Corporation
2014-12-03,0.5285000205039978,NVDA,NVIDIA Corporation
2014-12-04,0.5237500071525574,NVDA,NVIDIA Corporation
2014-12-05,0.5267500281333923,NVDA,NVIDIA Corporation
2014-12-08,0.5199999809265137,NVDA,NVIDIA Corporation
2014-12-09,0.5182499885559082,NVDA,NVIDIA Corporation
2014-12-10,0.5067499876022339,NVDA,NVIDIA Corporation
2014-12-11,0.5065000057220459,NVDA,NVIDIA Corporation
2014-12-12,0.4907500147819519,NVDA,NVIDIA Corporation
2014-12-15,0.4892500042915344,NVDA,NVIDIA Corporation
2014-12-16,0.48374998569488525,NVDA,NVIDIA Corporation
2014-12-17,0.5034999847412109,NVDA,NVIDIA Corporation
2014-12-18,0.5055000185966492,NVDA,NVIDIA Corporation
2014-12-19,0.5105000138282776,NVDA,NVIDIA Corporation
2014-12-22,0.5195000171661377,NVDA,NVIDIA Corporation
2014-12-23,0.5162500143051147,NVDA,NVIDIA Corporation
2014-12-24,0.5142499804496765,NVDA,NVIDIA Corporation
2014-12-26,0.5147500038146973,NVDA,NVIDIA Corporation
2014-12-29,0.5139999985694885,NVDA,NVIDIA Corporation
2014-12-30,0.5092499852180481,NVDA,NVIDIA Corporation
2014-12-31,0.5012500286102295,NVDA,NVIDIA Corporation
2015-01-02,0.503250002861023,NVDA,NVIDIA Corporation
2015-01-05,0.4947499930858612,NVDA,NVIDIA Corporation
2015-01-06,0.47975000739097595,NVDA,NVIDIA Corporation
2015-01-07,0.47850000858306885,NVDA,NVIDIA Corporation
2015-01-08,0.4964999854564667,NVDA,NVIDIA Corporation
2015-01-09,0.4984999895095825,NVDA,NVIDIA Corporation
2015-01-12,0.492249995470047,NVDA,NVIDIA Corporation
2015-01-13,0.49149999022483826,NVDA,NVIDIA Corporation
2015-01-14,0.4934999942779541,NVDA,NVIDIA Corporation
2015-01-15,0.49000000953674316,NVDA,NVIDIA Corporation
2015-01-16,0.49900001287460327,NVDA,NVIDIA Corporation
2015-01-20,0.5005000233650208,NVDA,NVIDIA Corporation
2015-01-21,0.5074999928474426,NVDA,NVIDIA Corporation
2015-01-22,0.5162500143051147,NVDA,NVIDIA Corporation
2015-01-23,0.5177500247955322,NVDA,NVIDIA Corporation
2015-01-26,0.515500009059906,NVDA,NVIDIA Corporation
2015-01-27,0.4907500147819519,NVDA,NVIDIA Corporation
2015-01-28,0.4827499985694885,NVDA,NVIDIA Corporation
2015-01-29,0.4945000112056732,NVDA,NVIDIA Corporation
2015-01-30,0.47999998927116394,NVDA,NVIDIA Corporation
2015-02-02,0.49050000309944153,NVDA,NVIDIA Corporation
2015-02-03,0.5027499794960022,NVDA,NVIDIA Corporation
2015-02-04,0.5040000081062317,NVDA,NVIDIA Corporation
2015-02-05,0.5122500061988831,NVDA,NVIDIA Corporation
2015-02-06,0.5099999904632568,NVDA,NVIDIA Corporation
2015-02-09,0.5095000267028809,NVDA,NVIDIA Corporation
2015-02-10,0.5237500071525574,NVDA,NVIDIA Corporation
2015-02-11,0.5202500224113464,NVDA,NVIDIA Corporation
2015-02-12,0.5575000047683716,NVDA,NVIDIA Corporation
2015-02-13,0.5577499866485596,NVDA,NVIDIA Corporation
2015-02-17,0.559499979019165,NVDA,NVIDIA Corporation
2015-02-18,0.5529999732971191,NVDA,NVIDIA Corporation
2015-02-19,0.5544999837875366,NVDA,NVIDIA Corporation
2015-02-20,0.5584999918937683,NVDA,NVIDIA Corporation
2015-02-23,0.5540000200271606,NVDA,NVIDIA Corporation
2015-02-24,0.5577499866485596,NVDA,NVIDIA Corporation
2015-02-25,0.5534999966621399,NVDA,NVIDIA Corporation
2015-02-26,0.5550000071525574,NVDA,NVIDIA Corporation
2015-02-27,0.5515000224113464,NVDA,NVIDIA Corporation
2015-03-02,0.5649999976158142,NVDA,NVIDIA Corporation
2015-03-03,0.5544999837875366,NVDA,NVIDIA Corporation
2015-03-04,0.5607500076293945,NVDA,NVIDIA Corporation
2015-03-05,0.5715000033378601,NVDA,NVIDIA Corporation
2015-03-06,0.5637500286102295,NVDA,NVIDIA Corporation
2015-03-09,0.5652499794960022,NVDA,NVIDIA Corporation
2015-03-10,0.574999988079071,NVDA,NVIDIA Corporation
2015-03-11,0.5720000267028809,NVDA,NVIDIA Corporation
2015-03-12,0.5667499899864197,NVDA,NVIDIA Corporation
2015-03-13,0.5674999952316284,NVDA,NVIDIA Corporation
2015-03-16,0.5742499828338623,NVDA,NVIDIA Corporation
2015-03-17,0.581250011920929,NVDA,NVIDIA Corporation
2015-03-18,0.5717499852180481,NVDA,NVIDIA Corporation
2015-03-19,0.5805000066757202,NVDA,NVIDIA Corporation
2015-03-20,0.5867499709129333,NVDA,NVIDIA Corporation
2015-03-23,0.5677499771118164,NVDA,NVIDIA Corporation
2015-03-24,0.5600000023841858,NVDA,NVIDIA Corporation
2015-03-25,0.5260000228881836,NVDA,NVIDIA Corporation
2015-03-26,0.5242499709129333,NVDA,NVIDIA Corporation
2015-03-27,0.534500002861023,NVDA,NVIDIA Corporation
2015-03-30,0.5367500185966492,NVDA,NVIDIA Corporation
2015-03-31,0.5232499837875366,NVDA,NVIDIA Corporation
2015-04-01,0.5252500176429749,NVDA,NVIDIA Corporation
2015-04-02,0.5264999866485596,NVDA,NVIDIA Corporation
2015-04-06,0.5417500138282776,NVDA,NVIDIA Corporation
2015-04-07,0.546500027179718,NVDA,NVIDIA Corporation
2015-04-08,0.5504999756813049,NVDA,NVIDIA Corporation
2015-04-09,0.5632500052452087,NVDA,NVIDIA Corporation
2015-04-10,0.5690000057220459,NVDA,NVIDIA Corporation
2015-04-13,0.5637500286102295,NVDA,NVIDIA Corporation
2015-04-14,0.5590000152587891,NVDA,NVIDIA Corporation
2015-04-15,0.565750002861023,NVDA,NVIDIA Corporation
2015-04-16,0.562250018119812,NVDA,NVIDIA Corporation
2015-04-17,0.5550000071525574,NVDA,NVIDIA Corporation
2015-04-20,0.5522500276565552,NVDA,NVIDIA Corporation
2015-04-21,0.5515000224113464,NVDA,NVIDIA Corporation
2015-04-22,0.5577499866485596,NVDA,NVIDIA Corporation
2015-04-23,0.5554999709129333,NVDA,NVIDIA Corporation
2015-04-24,0.5507500171661377,NVDA,NVIDIA Corporation
2015-04-27,0.5550000071525574,NVDA,NVIDIA Corporation
2015-04-28,0.5577499866485596,NVDA,NVIDIA Corporation
2015-04-29,0.5534999966621399,NVDA,NVIDIA Corporation
2015-04-30,0.5550000071525574,NVDA,NVIDIA Corporation
2015-05-01,0.5687500238418579,NVDA,NVIDIA Corporation
2015-05-04,0.5652499794960022,NVDA,NVIDIA Corporation
2015-05-05,0.5507500171661377,NVDA,NVIDIA Corporation
2015-05-06,0.5525000095367432,NVDA,NVIDIA Corporation
2015-05-07,0.562250018119812,NVDA,NVIDIA Corporation
2015-05-08,0.5207499861717224,NVDA,NVIDIA Corporation
2015-05-11,0.515749990940094,NVDA,NVIDIA Corporation
2015-05-12,0.5207499861717224,NVDA,NVIDIA Corporation
2015-05-13,0.5237500071525574,NVDA,NVIDIA Corporation
2015-05-14,0.5322499871253967,NVDA,NVIDIA Corporation
2015-05-15,0.5325000286102295,NVDA,NVIDIA Corporation
2015-05-18,0.5317500233650208,NVDA,NVIDIA Corporation
2015-05-19,0.5260000228881836,NVDA,NVIDIA Corporation
2015-05-20,0.5260000228881836,NVDA,NVIDIA Corporation
2015-05-21,0.5222499966621399,NVDA,NVIDIA Corporation
2015-05-22,0.5214999914169312,NVDA,NVIDIA Corporation
2015-05-26,0.5182499885559082,NVDA,NVIDIA Corporation
2015-05-27,0.5460000038146973,NVDA,NVIDIA Corporation
2015-05-28,0.5534999966621399,NVDA,NVIDIA Corporation
2015-05-29,0.5532500147819519,NVDA,NVIDIA Corporation
2015-06-01,0.559499979019165,NVDA,NVIDIA Corporation
2015-06-02,0.5485000014305115,NVDA,NVIDIA Corporation
2015-06-03,0.5425000190734863,NVDA,NVIDIA Corporation
2015-06-04,0.5522500276565552,NVDA,NVIDIA Corporation
2015-06-05,0.5565000176429749,NVDA,NVIDIA Corporation
2015-06-08,0.543749988079071,NVDA,NVIDIA Corporation
2015-06-09,0.546500027179718,NVDA,NVIDIA Corporation
2015-06-10,0.5367500185966492,NVDA,NVIDIA Corporation
2015-06-11,0.5425000190734863,NVDA,NVIDIA Corporation
2015-06-12,0.5277500152587891,NVDA,NVIDIA Corporation
2015-06-15,0.5267500281333923,NVDA,NVIDIA Corporation
2015-06-16,0.5332499742507935,NVDA,NVIDIA Corporation
2015-06-17,0.5394999980926514,NVDA,NVIDIA Corporation
2015-06-18,0.5485000014305115,NVDA,NVIDIA Corporation
2015-06-19,0.546750009059906,NVDA,NVIDIA Corporation
2015-06-22,0.5444999933242798,NVDA,NVIDIA Corporation
2015-06-23,0.5304999947547913,NVDA,NVIDIA Corporation
2015-06-24,0.5252500176429749,NVDA,NVIDIA Corporation
2015-06-25,0.5292500257492065,NVDA,NVIDIA Corporation
2015-06-26,0.5184999704360962,NVDA,NVIDIA Corporation
2015-06-29,0.503000020980835,NVDA,NVIDIA Corporation
2015-06-30,0.5027499794960022,NVDA,NVIDIA Corporation
2015-07-01,0.5099999904632568,NVDA,NVIDIA Corporation
2015-07-02,0.5105000138282776,NVDA,NVIDIA Corporation
2015-07-06,0.5042499899864197,NVDA,NVIDIA Corporation
2015-07-07,0.4947499930858612,NVDA,NVIDIA Corporation
2015-07-08,0.49125000834465027,NVDA,NVIDIA Corporation
2015-07-09,0.48524999618530273,NVDA,NVIDIA Corporation
2015-07-10,0.4937500059604645,NVDA,NVIDIA Corporation
2015-07-13,0.4970000088214874,NVDA,NVIDIA Corporation
2015-07-14,0.4972499907016754,NVDA,NVIDIA Corporation
2015-07-15,0.4937500059604645,NVDA,NVIDIA Corporation
2015-07-16,0.5047500133514404,NVDA,NVIDIA Corporation
2015-07-17,0.5017499923706055,NVDA,NVIDIA Corporation
2015-07-20,0.4925000071525574,NVDA,NVIDIA Corporation
2015-07-21,0.4947499930858612,NVDA,NVIDIA Corporation
2015-07-22,0.48524999618530273,NVDA,NVIDIA Corporation
2015-07-23,0.49125000834465027,NVDA,NVIDIA Corporation
2015-07-24,0.4855000078678131,NVDA,NVIDIA Corporation
2015-07-27,0.4827499985694885,NVDA,NVIDIA Corporation
2015-07-28,0.4932500123977661,NVDA,NVIDIA Corporation
2015-07-29,0.49924999475479126,NVDA,NVIDIA Corporation
2015-07-30,0.5005000233650208,NVDA,NVIDIA Corporation
2015-07-31,0.4987500011920929,NVDA,NVIDIA Corporation
2015-08-03,0.5072500109672546,NVDA,NVIDIA Corporation
2015-08-04,0.5092499852180481,NVDA,NVIDIA Corporation
2015-08-05,0.5145000219345093,NVDA,NVIDIA Corporation
2015-08-06,0.5112500190734863,NVDA,NVIDIA Corporation
2015-08-07,0.5745000243186951,NVDA,NVIDIA Corporation
2015-08-10,0.5945000052452087,NVDA,NVIDIA Corporation
2015-08-11,0.5914999842643738,NVDA,NVIDIA Corporation
2015-08-12,0.5929999947547913,NVDA,NVIDIA Corporation
2015-08-13,0.5879999995231628,NVDA,NVIDIA Corporation
2015-08-14,0.5885000228881836,NVDA,NVIDIA Corporation
2015-08-17,0.5847499966621399,NVDA,NVIDIA Corporation
2015-08-18,0.5770000219345093,NVDA,NVIDIA Corporation
2015-08-19,0.5747500061988831,NVDA,NVIDIA Corporation
2015-08-20,0.5540000200271606,NVDA,NVIDIA Corporation
2015-08-21,0.5367500185966492,NVDA,NVIDIA Corporation
2015-08-24,0.5177500247955322,NVDA,NVIDIA Corporation
2015-08-25,0.5070000290870667,NVDA,NVIDIA Corporation
2015-08-26,0.5452499985694885,NVDA,NVIDIA Corporation
2015-08-27,0.565750002861023,NVDA,NVIDIA Corporation
2015-08-28,0.5682500004768372,NVDA,NVIDIA Corporation
2015-08-31,0.5619999766349792,NVDA,NVIDIA Corporation
2015-09-01,0.5389999747276306,NVDA,NVIDIA Corporation
2015-09-02,0.5552499890327454,NVDA,NVIDIA Corporation
2015-09-03,0.5567499995231628,NVDA,NVIDIA Corporation
2015-09-04,0.543749988079071,NVDA,NVIDIA Corporation
2015-09-08,0.5669999718666077,NVDA,NVIDIA Corporation
2015-09-09,0.5557500123977661,NVDA,NVIDIA Corporation
2015-09-10,0.5644999742507935,NVDA,NVIDIA Corporation
2015-09-11,0.5662500262260437,NVDA,NVIDIA Corporation
2015-09-14,0.5672500133514404,NVDA,NVIDIA Corporation
2015-09-15,0.5734999775886536,NVDA,NVIDIA Corporation
2015-09-16,0.5774999856948853,NVDA,NVIDIA Corporation
2015-09-17,0.5827500224113464,NVDA,NVIDIA Corporation
2015-09-18,0.5822499990463257,NVDA,NVIDIA Corporation
2015-09-21,0.5882499814033508,NVDA,NVIDIA Corporation
2015-09-22,0.5722500085830688,NVDA,NVIDIA Corporation
2015-09-23,0.574999988079071,NVDA,NVIDIA Corporation
2015-09-24,0.5860000252723694,NVDA,NVIDIA Corporation
2015-09-25,0.5902500152587891,NVDA,NVIDIA Corporation
2015-09-28,0.5824999809265137,NVDA,NVIDIA Corporation
2015-09-29,0.5927500128746033,NVDA,NVIDIA Corporation
2015-09-30,0.6162499785423279,NVDA,NVIDIA Corporation
2015-10-01,0.6042500138282776,NVDA,NVIDIA Corporation
2015-10-02,0.6200000047683716,NVDA,NVIDIA Corporation
2015-10-05,0.6355000138282776,NVDA,NVIDIA Corporation
